file_id,rf
j_1306448,4
j_1307099,4
j_1307579,4
j_1307809,4
j_1307829,4
j_1308413,4
j_1308766,4
j_1309000,4
j_13091,4
j_1309565,4
j_1309608,4
j_1309770,4
j_1309997,4
j_1310449,4
j_1310922,4
j_1311169,4
j_1311694,4
j_1312217,4
j_1312225,4
j_1312485,4
j_1313261,4
j_1313299,4
j_131349,4
j_1314459,4
j_1314905,4
j_1315508,4
j_1315815,4
j_1317067,4
j_1317916,4
j_1318383,4
j_1318635,4
j_1319633,4
j_1320378,4
j_1320597,4
j_1321635,4
j_1322107,4
j_1323243,4
j_1323450,4
j_1323578,4
j_1323812,4
j_132481,4
j_1324912,4
j_1325616,4
j_1326937,4
j_1327318,4
j_1327376,4
j_1327415,4
j_132809,4
j_1328878,4
j_1329448,4
j_1329535,4
j_1329934,4
j_1330218,4
j_1330521,4
j_1330629,4
j_1330693,4
j_133096,4
j_1331406,4
j_1331584,4
j_1331734,4
j_1332322,4
j_1332819,4
j_1333101,4
j_1333370,4
j_133342,4
j_1334703,4
j_1334874,4
j_1335015,4
j_1335024,4
j_1335494,4
j_1335783,4
j_1336295,4
j_1337173,4
j_1337474,4
j_1338086,4
j_1338319,4
j_1338431,4
j_1338742,4
j_1338787,4
j_133898,4
j_1339528,4
j_1340229,4
j_1340386,4
j_1340856,4
j_1341583,4
j_1341666,4
j_1342161,4
j_1342254,4
j_1342391,4
j_134279,4
j_1343106,4
j_1343559,4
j_1344274,4
j_1344611,4
j_1345144,4
j_1345707,4
j_1346016,4
j_1346244,4
j_1346951,4
j_1347013,4
j_134703,4
j_1347579,4
j_1347814,4
j_1348199,4
j_134824,4
j_1348566,4
j_1348929,4
j_1349134,4
j_1349138,4
j_1349261,4
j_1349948,4
j_1350048,4
j_1350438,4
j_1350577,4
j_1350887,4
j_1350891,4
j_1351657,4
j_1351756,4
j_1351850,4
j_1351874,4
j_1352379,4
j_1352635,4
j_1352837,4
j_135311,4
j_1353272,4
j_1353292,4
j_1353310,4
j_1353399,4
j_1353482,4
j_1353972,4
j_1354324,4
j_1354603,4
j_1354627,4
j_1354629,4
j_1354724,4
j_135473,4
j_1354874,4
j_1355417,4
j_135780,4
j_1358497,4
j_1358834,4
j_1359045,4
j_1359300,4
j_1359309,4
j_1359616,4
j_1360003,4
j_1360123,4
j_1360754,4
j_1361544,4
j_1362231,4
j_1362240,4
j_1362749,4
j_1363820,4
j_1363824,4
j_13639,4
j_1364076,4
j_1364516,4
j_1364896,4
j_1365144,4
j_136549,4
j_1365786,4
j_1365797,4
j_1365997,4
j_1366591,4
j_136699,4
j_1367436,4
j_1367567,4
j_1367706,4
j_1367779,4
j_1367848,4
j_1368656,4
j_1368690,4
j_13689,4
j_1369281,4
j_1369487,4
j_1369545,4
j_1370308,4
j_1370740,4
j_137085,4
j_1371259,4
j_137212,4
j_1372247,4
j_1372520,4
j_1372732,4
j_1373190,4
j_1373381,4
j_1373425,4
j_1373692,4
j_1374259,4
j_1374914,4
j_1374940,4
j_1374954,4
j_1375033,4
j_1375153,4
j_1375245,4
j_1375683,4
j_1376322,4
j_137641,4
j_1377030,4
j_1377509,4
j_13778,4
j_1378140,4
j_137819,4
j_1378276,4
j_1378547,4
j_1378714,4
j_1379749,4
j_1379777,4
j_138008,4
j_1380851,4
j_1381691,4
j_1381816,4
j_1381841,4
j_1382392,4
j_1382828,4
j_1383870,4
j_1384264,4
j_1385729,4
j_138592,4
j_1385933,4
j_1386274,4
j_1386288,4
j_1386578,4
j_1387439,4
j_1387860,4
j_1387896,4
j_1387931,4
j_1388104,4
j_1388599,4
j_1389521,4
j_1389597,4
j_1390332,4
j_1390980,4
j_1391002,4
j_1391036,4
j_1391116,4
j_1391217,4
j_139129,4
j_1391832,4
j_1391968,4
j_1392109,4
j_1392839,4
j_1393088,4
j_1393129,4
j_1394342,4
j_1394948,4
j_1395015,4
j_1395495,4
j_1395529,4
j_1395901,4
j_1396502,4
j_1396552,4
j_1397787,4
j_1397891,4
j_1398052,4
j_1399120,4
j_1399436,4
j_1400139,4
j_1400529,4
j_1401292,4
j_1402427,4
j_1403887,4
j_1403967,4
j_1406059,4
j_1406447,4
j_1406901,4
j_1407039,4
j_1407482,4
j_14075,4
j_1407542,4
j_1407634,4
j_1407736,4
j_1407969,4
j_1408465,4
j_1408541,4
j_1408656,4
j_1409518,4
j_1409692,4
j_1410026,4
j_141076,4
j_1411825,4
j_1412150,4
j_1412399,4
j_1412501,4
j_1413662,4
j_1414232,4
j_1414233,4
j_1414327,4
j_1414426,4
j_1414801,4
j_1414962,4
j_1415050,4
j_1415140,4
j_1415174,4
j_1415622,4
j_1415651,4
j_1415740,4
j_1416175,4
j_141621,4
j_1416593,4
j_1416943,4
j_1417348,4
j_1418740,4
j_1419522,4
j_1419679,4
j_1419904,4
j_1419907,4
j_1421275,4
j_1421637,4
j_1421699,4
j_1422034,4
j_1422377,4
j_1423896,4
j_1423943,4
j_1424102,4
j_1424228,4
j_1425028,4
j_142513,4
j_1425176,4
j_1426006,4
j_1427542,4
j_1428004,4
j_142986,4
j_1430384,4
j_1430541,4
j_1431008,4
j_1431029,4
j_1431301,4
j_1431804,4
j_1432013,4
j_1432192,4
j_1432228,4
j_1433260,4
j_1433281,4
j_1433940,4
j_1434082,4
j_1434379,4
j_1434603,4
j_1434922,4
j_1434956,4
j_1436176,4
j_1436760,4
j_1438326,4
j_1438786,4
j_1439353,4
j_1439361,4
j_1439956,4
j_1440000,4
j_1440740,4
j_1440761,4
j_1440830,4
j_1441553,4
j_1441607,4
j_1442354,4
j_1442514,4
j_1442863,4
j_144289,4
j_1443655,4
j_1444010,4
j_1444280,4
j_1444286,4
j_1444866,4
j_1445149,4
j_1445542,4
j_1445565,4
j_1445578,4
j_1445777,4
j_1446005,4
j_1446622,4
j_1447069,4
j_1447477,4
j_1447844,4
j_1448197,4
j_1448696,4
j_1449056,4
j_1449255,4
j_1449404,4
j_1449555,4
j_1450313,4
j_1451139,4
j_1451280,4
j_1451713,4
j_1451856,4
j_1452713,4
j_1453189,4
j_1453609,4
j_1453746,4
j_1454285,4
j_1456046,4
j_1457127,4
j_1457256,4
j_1457332,4
j_145749,4
j_1457754,4
j_1458877,4
