file_id,rf
j_2946004,3
j_3835654,3
j_2193397,3
j_4090540,3
j_4060424,3
j_1189255,3
j_2564773,3
j_192578,3
j_2738665,3
j_1649860,3
j_411115,3
j_3331943,3
j_2109117,3
j_2640727,3
j_2412029,3
j_1969526,3
j_1192571,3
j_1843766,3
j_1524200,3
j_3461005,3
j_2128708,3
j_1372247,3
j_946461,3
j_756504,3
j_1979377,3
j_4126041,3
j_3363114,3
j_1173016,3
j_3691137,3
j_961742,3
j_2239962,3
j_3713106,3
j_541574,3
j_1478166,3
j_3322030,3
j_3350328,3
j_770732,3
j_2395156,3
j_3293492,3
j_1793690,3
j_2592792,3
j_1872906,3
j_2713713,3
j_1636475,3
j_2039419,3
j_867494,3
j_1763324,3
j_2973993,3
j_166167,3
j_2464416,3
j_321777,3
j_3514390,3
j_1221132,3
j_13778,3
j_3371923,3
j_1136788,3
j_1218217,3
j_2778897,3
j_3887928,3
j_222470,3
j_1671795,3
j_1338742,3
j_1918324,3
j_2097376,3
j_620911,3
j_3263422,3
j_1397891,3
j_1283781,3
j_246334,3
j_3194652,3
j_4061560,3
j_2954155,3
j_3359357,3
j_1453189,3
j_2270005,3
j_2297140,3
j_3987971,3
j_1552756,3
j_329333,3
j_2548199,3
j_415034,3
j_1043371,3
j_4066108,3
j_804210,3
j_3907215,3
j_1655046,3
j_3226775,3
j_271671,3
j_3189490,3
j_2044432,3
j_956324,3
j_809065,3
j_878127,3
j_2110040,3
j_2943487,3
j_321229,3
j_3115057,3
j_3778664,3
j_2241333,3
j_3118298,3
j_3400592,3
j_4083027,3
j_1078211,3
j_2887280,3
j_1676061,3
j_2588921,3
j_2280038,3
j_3954329,3
j_1828543,3
j_946491,3
j_4084619,3
j_1352379,3
j_371529,3
j_2874689,3
j_2585880,3
j_3100097,3
j_791194,3
j_3415222,3
j_2346274,3
j_3135286,3
j_2371310,3
j_1037573,3
j_703221,3
j_3939882,3
j_1124175,3
j_317739,3
j_413287,3
j_2676642,3
j_1881728,3
j_923264,3
j_3139870,3
j_1635105,3
j_679958,3
j_2789941,3
j_905778,3
j_4044211,3
j_63,3
j_4001748,3
j_1964427,3
j_878720,3
j_3348838,3
j_683543,3
j_187474,3
j_2171738,3
j_78436,3
j_3635152,3
j_1107909,3
j_2826712,3
j_3167534,3
j_3756125,3
j_528987,3
j_4122384,3
j_1220196,3
j_3241699,3
j_1400529,3
j_79383,3
j_1433281,3
j_1353482,3
j_2146404,3
j_1855316,3
j_309564,3
j_131349,3
j_2203556,3
j_2987251,3
j_2612864,3
j_3627220,3
j_61167,3
j_2703357,3
